box_img_group,label,box_img_ratio,IoU,F1,Precision,Recall
<0.05,Brain Tumor/Lesion @ MR,0.0035416666666666665,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.028559027777777777,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.029166666666666667,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.0020833333333333333,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.014774305555555556,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.00439453125,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.016875,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.0159375,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.0272265625,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.0390625,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.03541015625,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.04484375,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.048984375,0.0,0.0,0.0,0.0
0.05~0.10,Prostate @ MR,0.058447265625,0.0,0.0,0.0,0.0
0.05~0.10,Prostate @ MR,0.061572265625,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.016884765625,0.0,0.0,0.0,0.0
0.05~0.10,Prostate @ MR,0.06603515625,0.0,0.0,0.0,0.0
0.05~0.10,Prostate @ MR,0.068203125,0.0,0.0,0.0,0.0
0.05~0.10,Prostate @ MR,0.06015625,0.0,0.0,0.0,0.0
0.05~0.10,Prostate @ MR,0.051416015625,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.04697265625,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.0325,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.018427734375,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.015439453125,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.0081640625,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.00794921875,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.0048828125,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.007412109375,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.035986328125,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.015615234375,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.0437890625,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.028232421875,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.03208984375,0.0,0.0,0.0,0.0
0.05~0.10,Prostate @ MR,0.0577734375,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.0348046875,0.0,0.0,0.0,0.0
0.05~0.10,Prostate @ MR,0.051279296875,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.041015625,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.043505859375,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.047578125,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.043505859375,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.02978515625,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.024375,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.018017578125,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.00796875,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.0046875,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.02208984375,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.006103515625,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.0115625,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.040078125,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.012109375,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.048984375,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.02900390625,0.0,0.0,0.0,0.0
0.05~0.10,Prostate @ MR,0.0582421875,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.03455078125,0.0,0.0,0.0,0.0
0.05~0.10,Prostate @ MR,0.06142578125,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.046875,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.0386328125,0.0,0.0,0.0,0.0
0.05~0.10,Prostate @ MR,0.05078125,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.038759765625,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.045,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.0245703125,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.046337890625,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.045068359375,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.0375,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.03216796875,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.03115234375,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.01951171875,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.01328125,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.0031640625,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.007119140625,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.0109375,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.0157421875,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.009228515625,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.02625,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.006513671875,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.017431640625,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.023623046875,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.0390625,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.02921875,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.0403125,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.031796875,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.0451953125,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.03396484375,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.0352734375,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.03890625,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.0432421875,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.04166015625,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.04248046875,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.03005859375,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.0260546875,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.02173828125,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.020654296875,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.0130078125,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.0048828125,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.01107421875,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.02240234375,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.02666015625,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.0322265625,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.03609375,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.04078125,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.0391015625,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.04060546875,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.035859375,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.0178125,0.0,0.0,0.0,0.0
<0.05,Prostate @ MR,0.0076171875,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.003631591796875,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.004638671875,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.005767822265625,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.00701904296875,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.00732421875,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.008392333984375,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.009521484375,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.0102996826171875,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.0111236572265625,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.0018310546875,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.0128326416015625,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.002197265625,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.013275146484375,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.0025787353515625,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.0146484375,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.00299072265625,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.0166015625,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.00299072265625,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.0197601318359375,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.0034332275390625,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.0220184326171875,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.003662109375,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.0238037109375,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.003662109375,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.025634765625,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.00390625,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.026275634765625,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.003662109375,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.0282135009765625,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.003662109375,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.0295257568359375,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.0038909912109375,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.032989501953125,0.06446058959689871,0.12111409332929711,0.06446058959689871,1.0
<0.05,Brain @ MR,0.002288818359375,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.004150390625,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.0366363525390625,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.004150390625,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.004150390625,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.0044097900390625,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.0044097900390625,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.004669189453125,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.0179443359375,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.00494384765625,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.019439697265625,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.00494384765625,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.02178955078125,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.005218505859375,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.02490234375,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.00579833984375,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.026458740234375,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.00579833984375,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.0287933349609375,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.006103515625,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.0287933349609375,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.00579833984375,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.0287933349609375,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.006103515625,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.0287933349609375,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.006103515625,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.0287933349609375,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.00640869140625,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.0287933349609375,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.00640869140625,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.0287933349609375,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.007049560546875,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.02392578125,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.0073699951171875,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.0224609375,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.0073699951171875,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.0224609375,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.0073699951171875,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.019866943359375,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.007720947265625,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.018585205078125,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.0073699951171875,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.0145263671875,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.0080108642578125,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.0126953125,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.00762939453125,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.010986328125,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.008331298828125,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.0093994140625,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.008331298828125,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.008331298828125,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.00982666015625,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.006591796875,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.0101776123046875,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.0059661865234375,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.0185546875,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.00201416015625,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.01971435546875,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.0208282470703125,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.0220184326171875,0.0,0.0,0.0,0.0
0.25~0.30,Brain @ MR,0.26727294921875,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.0238037109375,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.00244140625,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.0256500244140625,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.027557373046875,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.0281982421875,0.0,0.0,0.0,0.0
<0.05,Brain @ MR,0.028839111328125,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.00243377685546875,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.00263214111328125,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.0035400390625,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.005474090576171875,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.00609588623046875,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.0069427490234375,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.00514984130859375,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.004314422607421875,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.0039825439453125,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.00238037109375,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.0009918212890625,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.00091552734375,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.00102996826171875,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.00080108642578125,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.000629425048828125,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.0010986328125,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.001373291015625,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.00228118896484375,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.0048065185546875,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.00496673583984375,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.00531768798828125,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.00557708740234375,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.0065460205078125,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.006256103515625,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.00684356689453125,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.006633758544921875,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.009063720703125,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.00970458984375,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.0089263916015625,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.00803375244140625,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.0070037841796875,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.0064544677734375,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.00768280029296875,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.00287628173828125,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.00109100341796875,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.001621246337890625,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.00377655029296875,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.00423431396484375,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.004657745361328125,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.0053558349609375,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.006069183349609375,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.005413055419921875,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.005126953125,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.0045318603515625,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.0049285888671875,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.0037841796875,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.0032958984375,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.0034332275390625,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.0034332275390625,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.0034332275390625,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.00287628173828125,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.00331878662109375,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.001361846923828125,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.00130462646484375,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.00103759765625,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.00069427490234375,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.00041961669921875,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.021759033203125,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.026271820068359375,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.024890899658203125,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.024505615234375,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.01904296875,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.01726531982421875,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.014568328857421875,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.013263702392578125,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.01043701171875,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.008392333984375,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.0073699951171875,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.0117034912109375,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.012359619140625,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.0060882568359375,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.00629425048828125,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.0052032470703125,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.0048065185546875,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.0037841796875,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.0033111572265625,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.003650665283203125,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.00274658203125,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.000743865966796875,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.00116729736328125,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.0007781982421875,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.00058746337890625,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.00091552734375,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.0010986328125,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.00130462646484375,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.00176239013671875,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.00176239013671875,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.001678466796875,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.0024566650390625,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.001750946044921875,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.0016021728515625,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.002574920654296875,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.002384185791015625,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.0025787353515625,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.0032958984375,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.002986907958984375,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.0030975341796875,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.0037384033203125,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.002777099609375,0.0,0.0,0.0,0.0
<0.05,Lung Tumor/Lesion @ CT,0.0026702880859375,0.0,0.0,0.0,0.0
<0.05,Colon Tumor/Lesion @ CT,0.00609588623046875,0.023162841796875,0.045276940972947176,0.023162841796875,1.0
<0.05,Colon Tumor/Lesion @ CT,0.0210113525390625,0.0816802978515625,0.15102484165385321,0.0816802978515625,1.0
<0.05,Colon Tumor/Lesion @ CT,0.02388763427734375,0.09307861328125,0.17030543302250264,0.09307861328125,1.0
<0.05,Colon Tumor/Lesion @ CT,0.0193939208984375,0.0753936767578125,0.14021595697887254,0.0753936767578125,1.0
<0.05,Colon Tumor/Lesion @ CT,0.019683837890625,0.0765228271484375,0.1421666595795949,0.0765228271484375,1.0
<0.05,Colon Tumor/Lesion @ CT,0.014179229736328125,0.05487060546875,0.10403286466469941,0.05487060546875,1.0
<0.05,Colon Tumor/Lesion @ CT,0.004909515380859375,0.0185546875,0.0364333652924257,0.0185546875,1.0
<0.05,Colon Tumor/Lesion @ CT,0.004375457763671875,0.0164794921875,0.03242464272847364,0.0164794921875,1.0
<0.05,Colon Tumor/Lesion @ CT,0.00872802734375,0.03332692755160504,0.064504130615411,0.033331300830468535,0.9960784912109375
<0.05,Colon Tumor/Lesion @ CT,0.0125885009765625,0.04499808664184582,0.08612089766872098,0.04515381110832095,0.9288136110467425
<0.05,Colon Tumor/Lesion @ CT,0.016845703125,0.053018948948552656,0.10069894563909317,0.05364075000397861,0.820588280172909
<0.05,Colon Tumor/Lesion @ CT,0.01535797119140625,0.05795952603247882,0.1095685129843039,0.05804442800581455,0.975384521484375
<0.05,Colon Tumor/Lesion @ CT,0.01570892333984375,0.04503231960383268,0.0861835921417325,0.04571533529087901,0.7508772465220669
<0.05,Colon Tumor/Lesion @ CT,0.01409912109375,0.0,0.0,0.0,0.0
<0.05,Colon Tumor/Lesion @ CT,0.01636505126953125,0.05564171535175872,0.10541780329932851,0.05605468153953552,0.8830768291766827
<0.05,Colon Tumor/Lesion @ CT,0.01125335693359375,0.03824206855043612,0.07366696016051169,0.038430781569331884,0.8862067913186962
<0.05,Colon Tumor/Lesion @ CT,0.0081329345703125,0.0311279296875,0.060376465017165856,0.0311279296875,1.0
<0.05,Colon Tumor/Lesion @ CT,0.006351470947265625,0.014498012965745554,0.028581648816369005,0.014636232517659664,0.6055556403266059
<0.05,Colon Tumor/Lesion @ CT,0.00391387939453125,0.0066090048600437636,0.013131225387682008,0.006661989027634263,0.4538462712214543
<0.05,Colon Tumor/Lesion @ CT,0.00656890869140625,0.0695122642770722,0.12998871840718615,0.0695122642770722,1.0
<0.05,Colon Tumor/Lesion @ CT,0.009063720703125,0.09659661602893144,0.17617529475648672,0.09659661602893144,1.0
<0.05,Colon Tumor/Lesion @ CT,0.0085601806640625,0.09112888304616173,0.16703596515885905,0.09112888304616173,1.0
<0.05,Colon Tumor/Lesion @ CT,0.00579833984375,0.0611623154584239,0.11527419428195897,0.0611623154584239,1.0
<0.05,Colon Tumor/Lesion @ CT,0.00347900390625,0.03607008347548076,0.0696286555335798,0.03607008347548076,1.0
<0.05,Colon Tumor/Lesion @ CT,0.00091552734375,0.0089009606696251,0.01764486508907153,0.0089009606696251,1.0
<0.05,Colon Tumor/Lesion @ CT,0.0107421875,0.11482239263816378,0.20599226100301612,0.11482239263816378,1.0
